"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"1","title","Compress 6000 17 LW","0","0","0","1","0"
"1","application","2","0","0","0","1","0"
"1","indoor","1","0","0","0","1","0"
"1","outdoor","0","0","0","0","1","0"
"1","coolingMode7c12c","0","0","0","0","1","0"
"1","coolingMode18c23c","0","0","0","0","1","0"
"1","colderClimate","0","0","0","0","1","0"
"1","warmerClimate","0","0","0","0","1","0"
"1","reversibility","0","0","0","0","1","0"
"1","colderForHeating","0","0","0","0","1","0"
"1","warmerForHeating","0","0","0","0","1","0"
"1","en145112Certification","0","0","0","0","1","0"
"1","heatSource","0","0","0","0","1","0"
"1","additionalOutdoorAir","0","0","0","0","1","0"
"1","additionalExhaustAir","0","0","0","0","1","0"
"1","additionalIndoorAir","0","0","0","0","1","0"
"1","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"1","powerSupply","3","0","0","0","1","0"
"1","offPeakProduct","2","0","0","0","1","0"
"1","EN14511_4_001","2","0","10","0","2","0"
"1","EN14511_4_002","2","0","10","0","2","0"
"1","EN14511_2_001","17.08","4","10","0","2","0"
"1","EN14511_2_001","15.81","5","10","0","2","0"
"1","EN14511_2_002","3.95","4","10","0","2","0"
"1","EN14511_2_002","5.51","5","10","0","2","0"
"1","EN14511_2_003","4.32","4","10","0","2","0"
"1","EN14511_2_003","2.87","5","10","0","2","0"
"1","EN14511_4_003","2","0","10","0","2","0"
"1","EN14511_4_004","2","0","10","0","2","0"
"1","EN14511_4_005","2","0","10","0","2","0"
"1","EN14511_4_006","2","0","10","0","2","0"
"1","EN12102_1_001","49","4","1","0","2","0"
"1","EN12102_1_001","49","5","1","0","2","0"
"1","EN12102_1_001","49","4","2","0","2","0"
"1","EN12102_1_001","49","5","2","0","2","0"
"1","EN12102_1_001","49","4","3","0","2","0"
"1","EN12102_1_001","49","5","3","0","2","0"
"1","EN14825_001","180","4","1","0","2","0"
"1","EN14825_001","136","5","1","0","2","0"
"1","EN14825_001","183","4","2","0","2","0"
"1","EN14825_001","138","5","2","0","2","0"
"1","EN14825_001","179","4","3","0","2","0"
"1","EN14825_001","135","5","3","0","2","0"
"1","EN14825_002","19.00","4","1","0","2","0"
"1","EN14825_002","18.00","5","1","0","2","0"
"1","EN14825_002","19.00","4","2","0","2","0"
"1","EN14825_002","18.00","5","2","0","2","0"
"1","EN14825_002","19","4","3","0","2","0"
"1","EN14825_002","18","5","3","0","2","0"
"1","EN14825_003","4.70","4","1","0","2","0"
"1","EN14825_003","3.59","5","1","0","2","0"
"1","EN14825_003","4.77","4","2","0","2","0"
"1","EN14825_003","3.66","5","2","0","2","0"
"1","EN14825_003","4.66","4","3","0","2","0"
"1","EN14825_003","3.58","5","3","0","2","0"
"1","EN14825_004","4","4","1","0","2","0"
"1","EN14825_004","4","5","1","0","2","0"
"1","EN14825_004","-18","4","2","0","2","0"
"1","EN14825_004","-17","5","2","0","2","0"
"1","EN14825_004","-7","4","3","0","2","0"
"1","EN14825_004","-7","5","3","0","2","0"
"1","EN14825_005","2","4","1","0","2","0"
"1","EN14825_005","2","5","1","0","2","0"
"1","EN14825_005","-22","4","2","0","2","0"
"1","EN14825_005","-22","5","2","0","2","0"
"1","EN14825_005","-10","4","3","0","2","0"
"1","EN14825_005","-10","5","3","0","2","0"
"1","EN14825_008","17.28","4","2","0","2","0"
"1","EN14825_008","16.32","5","2","0","2","0"
"1","EN14825_008","17.14","4","3","0","2","0"
"1","EN14825_008","16","5","3","0","2","0"
"1","EN14825_009","4.69","4","2","0","2","0"
"1","EN14825_009","3.43","5","2","0","2","0"
"1","EN14825_009","4.42","4","3","0","2","0"
"1","EN14825_009","3.05","5","3","0","2","0"
"1","EN14825_047","1.00","4","2","0","2","0"
"1","EN14825_047","1.00","5","2","0","2","0"
"1","EN14825_047","1.00","4","3","0","2","0"
"1","EN14825_047","1.00","5","3","0","2","0"
"1","EN14825_010","17.08","4","1","0","2","0"
"1","EN14825_010","15.81","5","1","0","2","0"
"1","EN14825_010","17.36","4","2","0","2","0"
"1","EN14825_010","16.59","5","2","0","2","0"
"1","EN14825_010","17.26","4","3","0","2","0"
"1","EN14825_010","16.4","5","3","0","2","0"
"1","EN14825_011","4.32","4","1","0","2","0"
"1","EN14825_011","2.87","5","1","0","2","0"
"1","EN14825_011","4.88","4","2","0","2","0"
"1","EN14825_011","3.84","5","2","0","2","0"
"1","EN14825_011","4.65","4","3","0","2","0"
"1","EN14825_011","3.54","5","3","0","2","0"
"1","EN14825_048","1.00","4","1","0","2","0"
"1","EN14825_048","1.00","5","1","0","2","0"
"1","EN14825_048","1.00","4","2","0","2","0"
"1","EN14825_048","1.00","5","2","0","2","0"
"1","EN14825_048","1.00","4","3","0","2","0"
"1","EN14825_048","1.00","5","3","0","2","0"
"1","EN14825_012","17.24","4","1","0","2","0"
"1","EN14825_012","16.23","5","1","0","2","0"
"1","EN14825_012","17.41","4","2","0","2","0"
"1","EN14825_012","16.78","5","2","0","2","0"
"1","EN14825_012","17.35","4","3","0","2","0"
"1","EN14825_012","16.63","5","3","0","2","0"
"1","EN14825_013","4.6","4","1","0","2","0"
"1","EN14825_013","3.31","5","1","0","2","0"
"1","EN14825_013","5.02","4","2","0","2","0"
"1","EN14825_013","4.20","5","2","0","2","0"
"1","EN14825_013","4.86","4","3","0","2","0"
"1","EN14825_013","3.91","5","3","0","2","0"
"1","EN14825_049","1.00","4","1","0","2","0"
"1","EN14825_049","1.00","5","1","0","2","0"
"1","EN14825_049","1.00","4","2","0","2","0"
"1","EN14825_049","1.00","5","2","0","2","0"
"1","EN14825_049","1.00","4","3","0","2","0"
"1","EN14825_049","1.00","5","3","0","2","0"
"1","EN14825_014","17.38","4","1","0","2","0"
"1","EN14825_014","16.7","5","1","0","2","0"
"1","EN14825_014","17.42","4","2","0","2","0"
"1","EN14825_014","16.91","5","2","0","2","0"
"1","EN14825_014","17.43","4","3","0","2","0"
"1","EN14825_014","16.83","5","3","0","2","0"
"1","EN14825_015","4.94","4","1","0","2","0"
"1","EN14825_015","4.05","5","1","0","2","0"
"1","EN14825_015","5.05","4","2","0","2","0"
"1","EN14825_015","4.49","5","2","0","2","0"
"1","EN14825_015","5.08","4","3","0","2","0"
"1","EN14825_015","4.33","5","3","0","2","0"
"1","EN14825_050","1.00","4","1","0","2","0"
"1","EN14825_050","1.00","5","1","0","2","0"
"1","EN14825_050","1.00","4","2","0","2","0"
"1","EN14825_050","1.00","5","2","0","2","0"
"1","EN14825_050","1.00","4","3","0","2","0"
"1","EN14825_050","1.00","5","3","0","2","0"
"1","EN14825_016","17.17","4","1","0","2","0"
"1","EN14825_016","16.02","5","1","0","2","0"
"1","EN14825_016","17.17","4","2","0","2","0"
"1","EN14825_016","16.03","5","2","0","2","0"
"1","EN14825_016","17.14","4","3","0","2","0"
"1","EN14825_016","16","5","3","0","2","0"
"1","EN14825_017","4.47","4","1","0","2","0"
"1","EN14825_017","3.07","5","1","0","2","0"
"1","EN14825_017","4.47","4","2","0","2","0"
"1","EN14825_017","3.09","5","2","0","2","0"
"1","EN14825_017","4.42","4","3","0","2","0"
"1","EN14825_017","3.05","5","3","0","2","0"
"1","EN14825_018","17.08","4","1","0","2","0"
"1","EN14825_018","15.81","5","1","0","2","0"
"1","EN14825_018","17.08","4","2","0","2","0"
"1","EN14825_018","15.81","5","2","0","2","0"
"1","EN14825_018","17.08","4","3","0","2","0"
"1","EN14825_018","15.81","5","3","0","2","0"
"1","EN14825_019","4.32","4","1","0","2","0"
"1","EN14825_019","2.87","5","1","0","2","0"
"1","EN14825_019","4.32","4","2","0","2","0"
"1","EN14825_019","2.87","5","2","0","2","0"
"1","EN14825_019","4.32","4","3","0","2","0"
"1","EN14825_019","2.87","5","3","0","2","0"
"1","EN14825_021","1.00","4","1","0","2","0"
"1","EN14825_021","1.00","5","1","0","2","0"
"1","EN14825_021","1.00","4","2","0","2","0"
"1","EN14825_021","1.00","5","2","0","2","0"
"1","EN14825_021","1.00","4","3","0","2","0"
"1","EN14825_021","1.00","5","3","0","2","0"
"1","EN14825_022","62","4","1","0","2","0"
"1","EN14825_022","62","5","1","0","2","0"
"1","EN14825_022","62","4","2","0","2","0"
"1","EN14825_022","62","5","2","0","2","0"
"1","EN14825_022","62","4","3","0","2","0"
"1","EN14825_022","62","5","3","0","2","0"
"1","EN14825_023","6","4","1","0","2","0"
"1","EN14825_023","6","5","1","0","2","0"
"1","EN14825_023","6","4","2","0","2","0"
"1","EN14825_023","6","5","2","0","2","0"
"1","EN14825_023","6","4","3","0","2","0"
"1","EN14825_023","6","5","3","0","2","0"
"1","EN14825_024","6","4","1","0","2","0"
"1","EN14825_024","6","5","1","0","2","0"
"1","EN14825_024","6","4","2","0","2","0"
"1","EN14825_024","6","5","2","0","2","0"
"1","EN14825_024","6","4","3","0","2","0"
"1","EN14825_024","6","5","3","0","2","0"
"1","EN14825_025","6","4","1","0","2","0"
"1","EN14825_025","6","5","1","0","2","0"
"1","EN14825_025","6","4","2","0","2","0"
"1","EN14825_025","6","5","2","0","2","0"
"1","EN14825_025","6","4","3","0","2","0"
"1","EN14825_025","6","5","3","0","2","0"
"1","EN14825_026","0","4","1","0","2","0"
"1","EN14825_026","0","5","1","0","2","0"
"1","EN14825_026","0","4","2","0","2","0"
"1","EN14825_026","0","5","2","0","2","0"
"1","EN14825_026","0","4","3","0","2","0"
"1","EN14825_026","0","5","3","0","2","0"
"1","EN14825_027","1","4","1","0","2","0"
"1","EN14825_027","1","5","1","0","2","0"
"1","EN14825_027","1","4","2","0","2","0"
"1","EN14825_027","1","5","2","0","2","0"
"1","EN14825_027","1","4","3","0","2","0"
"1","EN14825_027","1","5","3","0","2","0"
"1","EN14825_028","1.92","4","1","0","2","0"
"1","EN14825_028","2.19","5","1","0","2","0"
"1","EN14825_028","1.92","4","2","0","2","0"
"1","EN14825_028","2.19","5","2","0","2","0"
"1","EN14825_028","1.92","4","3","0","2","0"
"1","EN14825_028","2.19","5","3","0","2","0"
"1","EN14825_029","5397","4","1","0","2","0"
"1","EN14825_029","6692","5","1","0","2","0"
"1","EN14825_029","9817","4","2","0","2","0"
"1","EN14825_029","12132","5","2","0","2","0"
"1","EN14825_029","8417","4","3","0","2","0"
"1","EN14825_029","10400","5","3","0","2","0"
"1","EN14825_051","1.00","4","2","0","2","0"
"1","EN14825_051","1.00","5","2","0","2","0"
"","Refrigerant","R410A","0","0","0","0"
"","Mass of Refrigerant","2,800 kg","0","0","0","0"
"","Date","17.11.2017","0","0","0","0"
"","Manufacturer"," Bosch Thermotechnik GmbH","0","0","0","0"
"","Modelname","Bosch Compress 6000 17 LW","0","0","0","0"
"","Type","Brine/Water","0","0","0","0"
"","Energy","n/a","0","0","0","0"
