Ecoforest Geotermia S.L.,ecoGEO+ B/C1 4-16 PRO,ecoGEO+ C2 230 4-16 PRO EH,2.0,2.0,2.0,2.0,89.0,2.09,1.0,80.0,52.9,200.0,89.0,2.09,1.0,80.0,52.9,200.0,89.0,2.09,1.0,80.0,52.9,200.0,5.77,1.28,4.52,42.0,187.0,16.0,4.97,2.0,2.0,16.05,3.74,9.92,4.68,4.66,5.45,16.05,3.74,16.05,3.74,60.0,15.0,15.0,15.0,0.0,1.0,0.0,4377.0,16.0,0.9,0.9,0.9,42.0,192.0,16.0,5.02,-22.0,-22.0,9.27,4.81,5.89,5.31,4.13,5.57,4.14,5.7,16.05,3.74,16.05,3.74,60.0,15.0,15.0,15.0,0.0,1.0,0.0,7883.0,16.0,0.9,0.9,0.9,0.9,42.0,186.0,16.0,4.89,-10.0,-10.0,13.65,4.2,8.42,4.86,5.36,5.32,4.14,5.7,16.05,3.74,16.05,3.74,60.0,15.0,15.0,15.0,0.0,1.0,0.0,6822.0,16.0,0.9,0.9,0.9,0.9,6.92,2.31,3.0,42.0,146.0,14.0,3.93,2.0,2.0,14.1,2.79,8.81,3.52,4.06,4.52,14.1,2.79,14.1,2.79,60.0,15.0,15.0,15.0,0.0,1.0,0.0,4842.0,14.0,0.9,0.9,0.9,42.0,151.0,14.0,3.98,-22.0,-22.0,8.07,3.69,5.24,4.29,4.08,4.73,4.11,5.19,14.1,2.79,14.1,2.79,60.0,15.0,15.0,15.0,0.0,1.0,0.0,8701.0,14.0,0.9,0.9,0.9,0.9,42.0,146.0,14.0,3.87,-10.0,-10.0,11.95,3.02,7.31,3.86,5.08,4.37,4.09,4.95,14.1,2.79,14.1,2.79,60.0,15.0,15.0,15.0,0.0,1.0,0.0,7531.0,14.0,0.9,0.9,0.9,0.9
Ecoforest Geotermia S.L.,ecoGEO+ B/C1 4-16 PRO,ecoGEO+ C2 230 4-16 PRO HTR,2.0,2.0,2.0,2.0,89.0,2.09,1.0,80.0,52.9,200.0,89.0,2.09,1.0,80.0,52.9,200.0,89.0,2.09,1.0,80.0,52.9,200.0,5.77,1.28,4.52,42.0,187.0,16.0,4.97,2.0,2.0,16.05,3.74,9.92,4.68,4.66,5.45,16.05,3.74,16.05,3.74,60.0,15.0,15.0,15.0,0.0,1.0,0.0,4377.0,16.0,0.9,0.9,0.9,42.0,192.0,16.0,5.02,-22.0,-22.0,9.27,4.81,5.89,5.31,4.13,5.57,4.14,5.7,16.05,3.74,16.05,3.74,60.0,15.0,15.0,15.0,0.0,1.0,0.0,7883.0,16.0,0.9,0.9,0.9,0.9,42.0,186.0,16.0,4.89,-10.0,-10.0,13.65,4.2,8.42,4.86,5.36,5.32,4.14,5.7,16.05,3.74,16.05,3.74,60.0,15.0,15.0,15.0,0.0,1.0,0.0,6822.0,16.0,0.9,0.9,0.9,0.9,6.92,2.31,3.0,42.0,146.0,14.0,3.93,2.0,2.0,14.1,2.79,8.81,3.52,4.06,4.52,14.1,2.79,14.1,2.79,60.0,15.0,15.0,15.0,0.0,1.0,0.0,4842.0,14.0,0.9,0.9,0.9,42.0,151.0,14.0,3.98,-22.0,-22.0,8.07,3.69,5.24,4.29,4.08,4.73,4.11,5.19,14.1,2.79,14.1,2.79,60.0,15.0,15.0,15.0,0.0,1.0,0.0,8701.0,14.0,0.9,0.9,0.9,0.9,42.0,146.0,14.0,3.87,-10.0,-10.0,11.95,3.02,7.31,3.86,5.08,4.37,4.09,4.95,14.1,2.79,14.1,2.79,60.0,15.0,15.0,15.0,0.0,1.0,0.0,7531.0,14.0,0.9,0.9,0.9,0.9
Ecoforest Geotermia S.L.,ecoGEO+ B/C1 4-16 PRO,ecoGEO+ C2 230 4-16 PRO HTR EH,2.0,2.0,2.0,2.0,89.0,2.09,1.0,80.0,52.9,200.0,89.0,2.09,1.0,80.0,52.9,200.0,89.0,2.09,1.0,80.0,52.9,200.0,5.77,1.28,4.52,42.0,187.0,16.0,4.97,2.0,2.0,16.05,3.74,9.92,4.68,4.66,5.45,16.05,3.74,16.05,3.74,60.0,15.0,15.0,15.0,0.0,1.0,0.0,4377.0,16.0,0.9,0.9,0.9,42.0,192.0,16.0,5.02,-22.0,-22.0,9.27,4.81,5.89,5.31,4.13,5.57,4.14,5.7,16.05,3.74,16.05,3.74,60.0,15.0,15.0,15.0,0.0,1.0,0.0,7883.0,16.0,0.9,0.9,0.9,0.9,42.0,186.0,16.0,4.89,-10.0,-10.0,13.65,4.2,8.42,4.86,5.36,5.32,4.14,5.7,16.05,3.74,16.05,3.74,60.0,15.0,15.0,15.0,0.0,1.0,0.0,6822.0,16.0,0.9,0.9,0.9,0.9,6.92,2.31,3.0,42.0,146.0,14.0,3.93,2.0,2.0,14.1,2.79,8.81,3.52,4.06,4.52,14.1,2.79,14.1,2.79,60.0,15.0,15.0,15.0,0.0,1.0,0.0,4842.0,14.0,0.9,0.9,0.9,42.0,151.0,14.0,3.98,-22.0,-22.0,8.07,3.69,5.24,4.29,4.08,4.73,4.11,5.19,14.1,2.79,14.1,2.79,60.0,15.0,15.0,15.0,0.0,1.0,0.0,8701.0,14.0,0.9,0.9,0.9,0.9,42.0,146.0,14.0,3.87,-10.0,-10.0,11.95,3.02,7.31,3.86,5.08,4.37,4.09,4.95,14.1,2.79,14.1,2.79,60.0,15.0,15.0,15.0,0.0,1.0,0.0,7531.0,14.0,0.9,0.9,0.9,0.9
Ecoforest Geotermia S.L.,ecoGEO+ B/C1 4-16 PRO,ecoGEO+ C2 400 4-16 PRO,2.0,2.0,2.0,2.0,89.0,2.09,1.0,80.0,52.9,200.0,89.0,2.09,1.0,80.0,52.9,200.0,89.0,2.09,1.0,80.0,52.9,200.0,5.77,1.28,4.52,42.0,187.0,16.0,4.97,2.0,2.0,16.05,3.74,9.92,4.68,4.66,5.45,16.05,3.74,16.05,3.74,60.0,15.0,15.0,15.0,0.0,1.0,0.0,4377.0,16.0,0.9,0.9,0.9,42.0,192.0,16.0,5.02,-22.0,-22.0,9.27,4.81,5.89,5.31,4.13,5.57,4.14,5.7,16.05,3.74,16.05,3.74,60.0,15.0,15.0,15.0,0.0,1.0,0.0,7883.0,16.0,0.9,0.9,0.9,0.9,42.0,186.0,16.0,4.89,-10.0,-10.0,13.65,4.2,8.42,4.86,5.36,5.32,4.14,5.7,16.05,3.74,16.05,3.74,60.0,15.0,15.0,15.0,0.0,1.0,0.0,6822.0,16.0,0.9,0.9,0.9,0.9,6.92,2.31,3.0,42.0,146.0,14.0,3.93,2.0,2.0,14.1,2.79,8.81,3.52,4.06,4.52,14.1,2.79,14.1,2.79,60.0,15.0,15.0,15.0,0.0,1.0,0.0,4842.0,14.0,0.9,0.9,0.9,42.0,151.0,14.0,3.98,-22.0,-22.0,8.07,3.69,5.24,4.29,4.08,4.73,4.11,5.19,14.1,2.79,14.1,2.79,60.0,15.0,15.0,15.0,0.0,1.0,0.0,8701.0,14.0,0.9,0.9,0.9,0.9,42.0,146.0,14.0,3.87,-10.0,-10.0,11.95,3.02,7.31,3.86,5.08,4.37,4.09,4.95,14.1,2.79,14.1,2.79,60.0,15.0,15.0,15.0,0.0,1.0,0.0,7531.0,14.0,0.9,0.9,0.9,0.9
Ecoforest Geotermia S.L.,ecoGEO+ B/C1 4-16 PRO,ecoGEO+ C2 400 4-16 PRO EH,2.0,2.0,2.0,2.0,89.0,2.09,1.0,80.0,52.9,200.0,89.0,2.09,1.0,80.0,52.9,200.0,89.0,2.09,1.0,80.0,52.9,200.0,5.77,1.28,4.52,42.0,187.0,16.0,4.97,2.0,2.0,16.05,3.74,9.92,4.68,4.66,5.45,16.05,3.74,16.05,3.74,60.0,15.0,15.0,15.0,0.0,1.0,0.0,4377.0,16.0,0.9,0.9,0.9,42.0,192.0,16.0,5.02,-22.0,-22.0,9.27,4.81,5.89,5.31,4.13,5.57,4.14,5.7,16.05,3.74,16.05,3.74,60.0,15.0,15.0,15.0,0.0,1.0,0.0,7883.0,16.0,0.9,0.9,0.9,0.9,42.0,186.0,16.0,4.89,-10.0,-10.0,13.65,4.2,8.42,4.86,5.36,5.32,4.14,5.7,16.05,3.74,16.05,3.74,60.0,15.0,15.0,15.0,0.0,1.0,0.0,6822.0,16.0,0.9,0.9,0.9,0.9,6.92,2.31,3.0,42.0,146.0,14.0,3.93,2.0,2.0,14.1,2.79,8.81,3.52,4.06,4.52,14.1,2.79,14.1,2.79,60.0,15.0,15.0,15.0,0.0,1.0,0.0,4842.0,14.0,0.9,0.9,0.9,42.0,151.0,14.0,3.98,-22.0,-22.0,8.07,3.69,5.24,4.29,4.08,4.73,4.11,5.19,14.1,2.79,14.1,2.79,60.0,15.0,15.0,15.0,0.0,1.0,0.0,8701.0,14.0,0.9,0.9,0.9,0.9,42.0,146.0,14.0,3.87,-10.0,-10.0,11.95,3.02,7.31,3.86,5.08,4.37,4.09,4.95,14.1,2.79,14.1,2.79,60.0,15.0,15.0,15.0,0.0,1.0,0.0,7531.0,14.0,0.9,0.9,0.9,0.9
Ecoforest Geotermia S.L.,ecoGEO+ B/C1 4-16 PRO,ecoGEO+ C2 400 4-16 PRO HTR,2.0,2.0,2.0,2.0,89.0,2.09,1.0,80.0,52.9,200.0,89.0,2.09,1.0,80.0,52.9,200.0,89.0,2.09,1.0,80.0,52.9,200.0,5.77,1.28,4.52,42.0,187.0,16.0,4.97,2.0,2.0,16.05,3.74,9.92,4.68,4.66,5.45,16.05,3.74,16.05,3.74,60.0,15.0,15.0,15.0,0.0,1.0,0.0,4377.0,16.0,0.9,0.9,0.9,42.0,192.0,16.0,5.02,-22.0,-22.0,9.27,4.81,5.89,5.31,4.13,5.57,4.14,5.7,16.05,3.74,16.05,3.74,60.0,15.0,15.0,15.0,0.0,1.0,0.0,7883.0,16.0,0.9,0.9,0.9,0.9,42.0,186.0,16.0,4.89,-10.0,-10.0,13.65,4.2,8.42,4.86,5.36,5.32,4.14,5.7,16.05,3.74,16.05,3.74,60.0,15.0,15.0,15.0,0.0,1.0,0.0,6822.0,16.0,0.9,0.9,0.9,0.9,6.92,2.31,3.0,42.0,146.0,14.0,3.93,2.0,2.0,14.1,2.79,8.81,3.52,4.06,4.52,14.1,2.79,14.1,2.79,60.0,15.0,15.0,15.0,0.0,1.0,0.0,4842.0,14.0,0.9,0.9,0.9,42.0,151.0,14.0,3.98,-22.0,-22.0,8.07,3.69,5.24,4.29,4.08,4.73,4.11,5.19,14.1,2.79,14.1,2.79,60.0,15.0,15.0,15.0,0.0,1.0,0.0,8701.0,14.0,0.9,0.9,0.9,0.9,42.0,146.0,14.0,3.87,-10.0,-10.0,11.95,3.02,7.31,3.86,5.08,4.37,4.09,4.95,14.1,2.79,14.1,2.79,60.0,15.0,15.0,15.0,0.0,1.0,0.0,7531.0,14.0,0.9,0.9,0.9,0.9
Ecoforest Geotermia S.L.,ecoGEO+ B/C1 4-16 PRO,ecoGEO+ C2 400 4-16 PRO HTR EH,2.0,2.0,2.0,2.0,89.0,2.09,1.0,80.0,52.9,200.0,89.0,2.09,1.0,80.0,52.9,200.0,89.0,2.09,1.0,80.0,52.9,200.0,5.77,1.28,4.52,42.0,187.0,16.0,4.97,2.0,2.0,16.05,3.74,9.92,4.68,4.66,5.45,16.05,3.74,16.05,3.74,60.0,15.0,15.0,15.0,0.0,1.0,0.0,4377.0,16.0,0.9,0.9,0.9,42.0,192.0,16.0,5.02,-22.0,-22.0,9.27,4.81,5.89,5.31,4.13,5.57,4.14,5.7,16.05,3.74,16.05,3.74,60.0,15.0,15.0,15.0,0.0,1.0,0.0,7883.0,16.0,0.9,0.9,0.9,0.9,42.0,186.0,16.0,4.89,-10.0,-10.0,13.65,4.2,8.42,4.86,5.36,5.32,4.14,5.7,16.05,3.74,16.05,3.74,60.0,15.0,15.0,15.0,0.0,1.0,0.0,6822.0,16.0,0.9,0.9,0.9,0.9,6.92,2.31,3.0,42.0,146.0,14.0,3.93,2.0,2.0,14.1,2.79,8.81,3.52,4.06,4.52,14.1,2.79,14.1,2.79,60.0,15.0,15.0,15.0,0.0,1.0,0.0,4842.0,14.0,0.9,0.9,0.9,42.0,151.0,14.0,3.98,-22.0,-22.0,8.07,3.69,5.24,4.29,4.08,4.73,4.11,5.19,14.1,2.79,14.1,2.79,60.0,15.0,15.0,15.0,0.0,1.0,0.0,8701.0,14.0,0.9,0.9,0.9,0.9,42.0,146.0,14.0,3.87,-10.0,-10.0,11.95,3.02,7.31,3.86,5.08,4.37,4.09,4.95,14.1,2.79,14.1,2.79,60.0,15.0,15.0,15.0,0.0,1.0,0.0,7531.0,14.0,0.9,0.9,0.9,0.9
Ecoforest Geotermia S.L.,ecoGEO+ B/C3 4-16 PRO,ecoGEO+ C3 230 4-16 PRO HTR,2.0,2.0,2.0,2.0,89.0,2.09,1.0,80.0,52.9,200.0,89.0,2.09,1.0,80.0,52.9,200.0,89.0,2.09,1.0,80.0,52.9,200.0,5.77,1.28,4.52,42.0,187.0,16.0,4.97,2.0,2.0,16.05,3.74,9.92,4.68,4.66,5.45,16.05,3.74,16.05,3.74,60.0,15.0,15.0,15.0,0.0,1.0,0.0,4377.0,16.0,0.9,0.9,0.9,42.0,192.0,16.0,5.02,-22.0,-22.0,9.27,4.81,5.89,5.31,4.13,5.57,4.14,5.7,16.05,3.74,16.05,3.74,60.0,15.0,15.0,15.0,0.0,1.0,0.0,7883.0,16.0,0.9,0.9,0.9,0.9,42.0,186.0,16.0,4.89,-10.0,-10.0,13.65,4.2,8.42,4.86,5.36,5.32,4.14,5.7,16.05,3.74,16.05,3.74,60.0,15.0,15.0,15.0,0.0,1.0,0.0,6822.0,16.0,0.9,0.9,0.9,0.9,6.92,2.31,3.0,42.0,146.0,14.0,3.93,2.0,2.0,14.1,2.79,8.81,3.52,4.06,4.52,14.1,2.79,14.1,2.79,60.0,15.0,15.0,15.0,0.0,1.0,0.0,4842.0,14.0,0.9,0.9,0.9,42.0,151.0,14.0,3.98,-22.0,-22.0,8.07,3.69,5.24,4.29,4.08,4.73,4.11,5.19,14.1,2.79,14.1,2.79,60.0,15.0,15.0,15.0,0.0,1.0,0.0,8701.0,14.0,0.9,0.9,0.9,0.9,42.0,146.0,14.0,3.87,-10.0,-10.0,11.95,3.02,7.31,3.86,5.08,4.37,4.09,4.95,14.1,2.79,14.1,2.79,60.0,15.0,15.0,15.0,0.0,1.0,0.0,7531.0,14.0,0.9,0.9,0.9,0.9
Ecoforest Geotermia S.L.,ecoGEO+ B/C3 4-16 PRO,ecoGEO+ C3 230 4-16 PRO HTR EH,2.0,2.0,2.0,2.0,89.0,2.09,1.0,80.0,52.9,200.0,89.0,2.09,1.0,80.0,52.9,200.0,89.0,2.09,1.0,80.0,52.9,200.0,5.77,1.28,4.52,42.0,187.0,16.0,4.97,2.0,2.0,16.05,3.74,9.92,4.68,4.66,5.45,16.05,3.74,16.05,3.74,60.0,15.0,15.0,15.0,0.0,1.0,0.0,4377.0,16.0,0.9,0.9,0.9,42.0,192.0,16.0,5.02,-22.0,-22.0,9.27,4.81,5.89,5.31,4.13,5.57,4.14,5.7,16.05,3.74,16.05,3.74,60.0,15.0,15.0,15.0,0.0,1.0,0.0,7883.0,16.0,0.9,0.9,0.9,0.9,42.0,186.0,16.0,4.89,-10.0,-10.0,13.65,4.2,8.42,4.86,5.36,5.32,4.14,5.7,16.05,3.74,16.05,3.74,60.0,15.0,15.0,15.0,0.0,1.0,0.0,6822.0,16.0,0.9,0.9,0.9,0.9,6.92,2.31,3.0,42.0,146.0,14.0,3.93,2.0,2.0,14.1,2.79,8.81,3.52,4.06,4.52,14.1,2.79,14.1,2.79,60.0,15.0,15.0,15.0,0.0,1.0,0.0,4842.0,14.0,0.9,0.9,0.9,42.0,151.0,14.0,3.98,-22.0,-22.0,8.07,3.69,5.24,4.29,4.08,4.73,4.11,5.19,14.1,2.79,14.1,2.79,60.0,15.0,15.0,15.0,0.0,1.0,0.0,8701.0,14.0,0.9,0.9,0.9,0.9,42.0,146.0,14.0,3.87,-10.0,-10.0,11.95,3.02,7.31,3.86,5.08,4.37,4.09,4.95,14.1,2.79,14.1,2.79,60.0,15.0,15.0,15.0,0.0,1.0,0.0,7531.0,14.0,0.9,0.9,0.9,0.9
Ecoforest Geotermia S.L.,ecoGEO+ B/C3 4-16 PRO,ecoGEO+ C3 400 4-16 PRO HTR,2.0,2.0,2.0,2.0,89.0,2.09,1.0,80.0,52.9,200.0,89.0,2.09,1.0,80.0,52.9,200.0,89.0,2.09,1.0,80.0,52.9,200.0,5.77,1.28,4.52,42.0,187.0,16.0,4.97,2.0,2.0,16.05,3.74,9.92,4.68,4.66,5.45,16.05,3.74,16.05,3.74,60.0,15.0,15.0,15.0,0.0,1.0,0.0,4377.0,16.0,0.9,0.9,0.9,42.0,192.0,16.0,5.02,-22.0,-22.0,9.27,4.81,5.89,5.31,4.13,5.57,4.14,5.7,16.05,3.74,16.05,3.74,60.0,15.0,15.0,15.0,0.0,1.0,0.0,7883.0,16.0,0.9,0.9,0.9,0.9,42.0,186.0,16.0,4.89,-10.0,-10.0,13.65,4.2,8.42,4.86,5.36,5.32,4.14,5.7,16.05,3.74,16.05,3.74,60.0,15.0,15.0,15.0,0.0,1.0,0.0,6822.0,16.0,0.9,0.9,0.9,0.9,6.92,2.31,3.0,42.0,146.0,14.0,3.93,2.0,2.0,14.1,2.79,8.81,3.52,4.06,4.52,14.1,2.79,14.1,2.79,60.0,15.0,15.0,15.0,0.0,1.0,0.0,4842.0,14.0,0.9,0.9,0.9,42.0,151.0,14.0,3.98,-22.0,-22.0,8.07,3.69,5.24,4.29,4.08,4.73,4.11,5.19,14.1,2.79,14.1,2.79,60.0,15.0,15.0,15.0,0.0,1.0,0.0,8701.0,14.0,0.9,0.9,0.9,0.9,42.0,146.0,14.0,3.87,-10.0,-10.0,11.95,3.02,7.31,3.86,5.08,4.37,4.09,4.95,14.1,2.79,14.1,2.79,60.0,15.0,15.0,15.0,0.0,1.0,0.0,7531.0,14.0,0.9,0.9,0.9,0.9
Ecoforest Geotermia S.L.,ecoGEO+ B/C3 4-16 PRO,ecoGEO+ C3 400 4-16 PRO HTR EH,2.0,2.0,2.0,2.0,89.0,2.09,1.0,80.0,52.9,200.0,89.0,2.09,1.0,80.0,52.9,200.0,89.0,2.09,1.0,80.0,52.9,200.0,5.77,1.28,4.52,42.0,187.0,16.0,4.97,2.0,2.0,16.05,3.74,9.92,4.68,4.66,5.45,16.05,3.74,16.05,3.74,60.0,15.0,15.0,15.0,0.0,1.0,0.0,4377.0,16.0,0.9,0.9,0.9,42.0,192.0,16.0,5.02,-22.0,-22.0,9.27,4.81,5.89,5.31,4.13,5.57,4.14,5.7,16.05,3.74,16.05,3.74,60.0,15.0,15.0,15.0,0.0,1.0,0.0,7883.0,16.0,0.9,0.9,0.9,0.9,42.0,186.0,16.0,4.89,-10.0,-10.0,13.65,4.2,8.42,4.86,5.36,5.32,4.14,5.7,16.05,3.74,16.05,3.74,60.0,15.0,15.0,15.0,0.0,1.0,0.0,6822.0,16.0,0.9,0.9,0.9,0.9,6.92,2.31,3.0,42.0,146.0,14.0,3.93,2.0,2.0,14.1,2.79,8.81,3.52,4.06,4.52,14.1,2.79,14.1,2.79,60.0,15.0,15.0,15.0,0.0,1.0,0.0,4842.0,14.0,0.9,0.9,0.9,42.0,151.0,14.0,3.98,-22.0,-22.0,8.07,3.69,5.24,4.29,4.08,4.73,4.11,5.19,14.1,2.79,14.1,2.79,60.0,15.0,15.0,15.0,0.0,1.0,0.0,8701.0,14.0,0.9,0.9,0.9,0.9,42.0,146.0,14.0,3.87,-10.0,-10.0,11.95,3.02,7.31,3.86,5.08,4.37,4.09,4.95,14.1,2.79,14.1,2.79,60.0,15.0,15.0,15.0,0.0,1.0,0.0,7531.0,14.0,0.9,0.9,0.9,0.9
Ecoforest Geotermia S.L.,ecoGEO+ B/C3 4-16 PRO,ecoGEO+ C4 230 4-16 PRO HTR,2.0,2.0,2.0,2.0,89.0,2.09,1.0,80.0,52.9,200.0,89.0,2.09,1.0,80.0,52.9,200.0,89.0,2.09,1.0,80.0,52.9,200.0,5.77,1.28,4.52,42.0,187.0,16.0,4.97,2.0,2.0,16.05,3.74,9.92,4.68,4.66,5.45,16.05,3.74,16.05,3.74,60.0,15.0,15.0,15.0,0.0,1.0,0.0,4377.0,16.0,0.9,0.9,0.9,42.0,192.0,16.0,5.02,-22.0,-22.0,9.27,4.81,5.89,5.31,4.13,5.57,4.14,5.7,16.05,3.74,16.05,3.74,60.0,15.0,15.0,15.0,0.0,1.0,0.0,7883.0,16.0,0.9,0.9,0.9,0.9,42.0,186.0,16.0,4.89,-10.0,-10.0,13.65,4.2,8.42,4.86,5.36,5.32,4.14,5.7,16.05,3.74,16.05,3.74,60.0,15.0,15.0,15.0,0.0,1.0,0.0,6822.0,16.0,0.9,0.9,0.9,0.9,6.92,2.31,3.0,42.0,146.0,14.0,3.93,2.0,2.0,14.1,2.79,8.81,3.52,4.06,4.52,14.1,2.79,14.1,2.79,60.0,15.0,15.0,15.0,0.0,1.0,0.0,4842.0,14.0,0.9,0.9,0.9,42.0,151.0,14.0,3.98,-22.0,-22.0,8.07,3.69,5.24,4.29,4.08,4.73,4.11,5.19,14.1,2.79,14.1,2.79,60.0,15.0,15.0,15.0,0.0,1.0,0.0,8701.0,14.0,0.9,0.9,0.9,0.9,42.0,146.0,14.0,3.87,-10.0,-10.0,11.95,3.02,7.31,3.86,5.08,4.37,4.09,4.95,14.1,2.79,14.1,2.79,60.0,15.0,15.0,15.0,0.0,1.0,0.0,7531.0,14.0,0.9,0.9,0.9,0.9
Ecoforest Geotermia S.L.,ecoGEO+ B/C3 4-16 PRO,ecoGEO+ C4 230 4-16 PRO HTR EH,2.0,2.0,2.0,2.0,89.0,2.09,1.0,80.0,52.9,200.0,89.0,2.09,1.0,80.0,52.9,200.0,89.0,2.09,1.0,80.0,52.9,200.0,5.77,1.28,4.52,42.0,187.0,16.0,4.97,2.0,2.0,16.05,3.74,9.92,4.68,4.66,5.45,16.05,3.74,16.05,3.74,60.0,15.0,15.0,15.0,0.0,1.0,0.0,4377.0,16.0,0.9,0.9,0.9,42.0,192.0,16.0,5.02,-22.0,-22.0,9.27,4.81,5.89,5.31,4.13,5.57,4.14,5.7,16.05,3.74,16.05,3.74,60.0,15.0,15.0,15.0,0.0,1.0,0.0,7883.0,16.0,0.9,0.9,0.9,0.9,42.0,186.0,16.0,4.89,-10.0,-10.0,13.65,4.2,8.42,4.86,5.36,5.32,4.14,5.7,16.05,3.74,16.05,3.74,60.0,15.0,15.0,15.0,0.0,1.0,0.0,6822.0,16.0,0.9,0.9,0.9,0.9,6.92,2.31,3.0,42.0,146.0,14.0,3.93,2.0,2.0,14.1,2.79,8.81,3.52,4.06,4.52,14.1,2.79,14.1,2.79,60.0,15.0,15.0,15.0,0.0,1.0,0.0,4842.0,14.0,0.9,0.9,0.9,42.0,151.0,14.0,3.98,-22.0,-22.0,8.07,3.69,5.24,4.29,4.08,4.73,4.11,5.19,14.1,2.79,14.1,2.79,60.0,15.0,15.0,15.0,0.0,1.0,0.0,8701.0,14.0,0.9,0.9,0.9,0.9,42.0,146.0,14.0,3.87,-10.0,-10.0,11.95,3.02,7.31,3.86,5.08,4.37,4.09,4.95,14.1,2.79,14.1,2.79,60.0,15.0,15.0,15.0,0.0,1.0,0.0,7531.0,14.0,0.9,0.9,0.9,0.9
Ecoforest Geotermia S.L.,ecoGEO+ B/C3 4-16 PRO,ecoGEO+ C4 400 4-16 PRO HTR,2.0,2.0,2.0,2.0,89.0,2.09,1.0,80.0,52.9,200.0,89.0,2.09,1.0,80.0,52.9,200.0,89.0,2.09,1.0,80.0,52.9,200.0,5.77,1.28,4.52,42.0,187.0,16.0,4.97,2.0,2.0,16.05,3.74,9.92,4.68,4.66,5.45,16.05,3.74,16.05,3.74,60.0,15.0,15.0,15.0,0.0,1.0,0.0,4377.0,16.0,0.9,0.9,0.9,42.0,192.0,16.0,5.02,-22.0,-22.0,9.27,4.81,5.89,5.31,4.13,5.57,4.14,5.7,16.05,3.74,16.05,3.74,60.0,15.0,15.0,15.0,0.0,1.0,0.0,7883.0,16.0,0.9,0.9,0.9,0.9,42.0,186.0,16.0,4.89,-10.0,-10.0,13.65,4.2,8.42,4.86,5.36,5.32,4.14,5.7,16.05,3.74,16.05,3.74,60.0,15.0,15.0,15.0,0.0,1.0,0.0,6822.0,16.0,0.9,0.9,0.9,0.9,6.92,2.31,3.0,42.0,146.0,14.0,3.93,2.0,2.0,14.1,2.79,8.81,3.52,4.06,4.52,14.1,2.79,14.1,2.79,60.0,15.0,15.0,15.0,0.0,1.0,0.0,4842.0,14.0,0.9,0.9,0.9,42.0,151.0,14.0,3.98,-22.0,-22.0,8.07,3.69,5.24,4.29,4.08,4.73,4.11,5.19,14.1,2.79,14.1,2.79,60.0,15.0,15.0,15.0,0.0,1.0,0.0,8701.0,14.0,0.9,0.9,0.9,0.9,42.0,146.0,14.0,3.87,-10.0,-10.0,11.95,3.02,7.31,3.86,5.08,4.37,4.09,4.95,14.1,2.79,14.1,2.79,60.0,15.0,15.0,15.0,0.0,1.0,0.0,7531.0,14.0,0.9,0.9,0.9,0.9
Ecoforest Geotermia S.L.,ecoGEO+ B/C3 4-16 PRO,ecoGEO+ C4 400 4-16 PRO HTR EH,2.0,2.0,2.0,2.0,89.0,2.09,1.0,80.0,52.9,200.0,89.0,2.09,1.0,80.0,52.9,200.0,89.0,2.09,1.0,80.0,52.9,200.0,5.77,1.28,4.52,42.0,187.0,16.0,4.97,2.0,2.0,16.05,3.74,9.92,4.68,4.66,5.45,16.05,3.74,16.05,3.74,60.0,15.0,15.0,15.0,0.0,1.0,0.0,4377.0,16.0,0.9,0.9,0.9,42.0,192.0,16.0,5.02,-22.0,-22.0,9.27,4.81,5.89,5.31,4.13,5.57,4.14,5.7,16.05,3.74,16.05,3.74,60.0,15.0,15.0,15.0,0.0,1.0,0.0,7883.0,16.0,0.9,0.9,0.9,0.9,42.0,186.0,16.0,4.89,-10.0,-10.0,13.65,4.2,8.42,4.86,5.36,5.32,4.14,5.7,16.05,3.74,16.05,3.74,60.0,15.0,15.0,15.0,0.0,1.0,0.0,6822.0,16.0,0.9,0.9,0.9,0.9,6.92,2.31,3.0,42.0,146.0,14.0,3.93,2.0,2.0,14.1,2.79,8.81,3.52,4.06,4.52,14.1,2.79,14.1,2.79,60.0,15.0,15.0,15.0,0.0,1.0,0.0,4842.0,14.0,0.9,0.9,0.9,42.0,151.0,14.0,3.98,-22.0,-22.0,8.07,3.69,5.24,4.29,4.08,4.73,4.11,5.19,14.1,2.79,14.1,2.79,60.0,15.0,15.0,15.0,0.0,1.0,0.0,8701.0,14.0,0.9,0.9,0.9,0.9,42.0,146.0,14.0,3.87,-10.0,-10.0,11.95,3.02,7.31,3.86,5.08,4.37,4.09,4.95,14.1,2.79,14.1,2.79,60.0,15.0,15.0,15.0,0.0,1.0,0.0,7531.0,14.0,0.9,0.9,0.9,0.9
